12.551440 2.133333
14.060357 2.516667
16.255144 2.833333
18.432785 3.316667
21.244856 3.783333
24.571331 4.416667
27.760632 5.050000
30.864197 6.000000
33.882030 6.566667
37.431412 7.316667
40.929356 8.016667
43.861454 8.300000
46.536350 9.250000
49.399860 9.683333
5.641289 1.000000
6.910151 1.183333
8.521948 1.433333
9.516461 1.800000
11.111112 1.850000
12.637175 2.100000
13.871743 2.433333
15.997942 2.983333
18.295610 3.033333
21.107681 4.000000
24.176956 4.333333
27.417696 4.966667
30.538410 5.650000
33.436214 6.100000
36.419754 6.683333
38.374485 1.466667
5.641289 0.833333
6.910151 1.100000
8.521948 1.433333
9.447874 1.766667
10.905350 1.850000
12.379972 2.083333
13.888889 2.416667
16.066528 2.800000
18.089849 4.033333
20.730452 3.666667
24.279837 4.316667
27.503431 4.900000
30.401236 5.650000
33.127575 6.166667
36.282578 7.000000
39.557613 7.233333
5.641289 0.883333
6.875858 1.150000
8.521948 1.450000
9.533607 1.783333
11.093965 1.966667
12.620028 2.166667
13.871743 2.416667
16.015089 3.100000
18.312757 3.100000
21.090534 3.983333
24.108368 4.316667
28.017834 5.166667
31.207132 5.833333
33.779152 6.266667
37.002743 7.450000
39.163239 7.583333
42.386829 7.833333
44.650208 8.200000
47.462276 8.766667
49.777092 9.283333
52.674896 9.716667
54.903976 10.766667
56.361454 11.750000
58.470505 10.750000
61.145409 12.850000
63.391632 12.566667
65.517830 13.483333
67.592590 13.450000
71.279152 13.833333
74.742798 15.066667
77.914955 15.216667
81.275719 16.150000
84.224960 17.300000
85.956787 17.183333
86.934158 20.183333
88.460220 18.166667
91.409462 17.566667
94.221535 20.050000
95.644722 20.033334
97.513718 19.050000
99.228394 20.400000
99.965706 21.233333
99.982849 20.333333
5.641289 1.150000
6.910151 1.733333
8.487655 1.950000
9.516461 2.550000
10.322359 2.433333
11.796982 2.900000
13.203017 3.133333
14.849109 4.100000
17.061043 3.833333
19.735939 3.666667
22.565157 4.100000
25.771606 4.550000
28.943760 5.416667
31.961590 6.150000
35.373802 6.800000
38.100140 7.366667
41.906719 7.700000
44.941700 9.200000
47.239368 9.150000
50.462959 9.516667
52.177639 9.733333
54.595333 9.883333
57.201649 11.316667
59.670784 13.466667
62.054180 13.100000
64.231827 12.833333
65.637863 14.433333
67.746910 14.216666
70.301781 14.033333
73.834023 14.333333
77.177635 15.166667
79.681068 16.483333
82.407410 18.683333
84.379288 8.233333
5.641289 0.900000
6.875858 1.150000
8.470508 1.450000
9.499314 1.850000
10.733882 1.783333
12.122771 2.066667
13.751716 2.333333
15.877914 2.916667
17.558298 3.200000
19.993141 3.683333
23.491083 4.116667
26.800411 4.783333
29.646774 5.516667
33.333336 6.083333
35.562412 6.633333
38.014404 7.283334
40.226337 7.266667
43.432785 8.016667
46.982166 8.783334
49.314129 9.283333
51.183128 10.216667
54.492455 10.466666
56.464333 11.466667
58.007545 12.000000
60.030865 11.400000
61.882717 12.216667
63.220169 13.166667
66.169411 13.350000
68.467079 14.766667
70.696159 15.833333
73.251030 14.383333
76.251717 15.783333
77.846367 15.283333
79.423866 17.450000
81.670090 17.166667
84.259262 16.633333
86.574074 18.166667
88.545952 18.166667
89.866257 17.900000
3.669410 0.600000
4.286694 0.650000
4.681070 0.816667
4.972565 0.850000
5.641289 0.883333
6.893004 1.183333
8.504801 1.433333
9.516461 1.783333
11.093965 1.816667
12.517147 2.083333
14.077504 2.500000
16.135117 2.816667
18.381344 3.433333
21.039095 3.850000
24.502745 4.483333
28.000685 5.133333
30.984226 5.650000
34.499313 6.733333
37.259945 7.066667
40.449245 7.733333
43.381344 8.216667
45.576130 9.283333
48.919754 8.833333
51.697529 9.700000
53.583675 10.066667
55.349796 11.466667
58.333332 10.883333
61.334019 11.500000
63.545956 12.066667
66.323730 12.366667
68.449936 13.450000
71.330589 13.450000
74.622765 14.383333
77.451988 14.466667
5.641289 0.983333
6.910151 1.233333
8.504801 1.500000
9.533607 1.766667
11.111112 1.900000
12.654321 2.300000
13.906036 2.400000
15.980795 3.033333
18.364197 3.200000
21.159121 3.883333
24.022635 4.333333
27.640606 5.000000
31.052813 5.683333
33.693417 6.183333
37.139915 7.316667
40.072018 3.550000
5.641289 1.016667
6.841563 1.133333
8.487655 1.350000
9.516461 1.750000
10.150891 1.716666
5.641289 0.983333
6.875858 1.166667
8.487655 1.366667
9.499314 1.600000
10.939644 1.883333
12.362825 2.100000
13.940330 2.466667
15.946502 2.850000
18.021261 3.183333
20.524691 3.650000
23.919754 4.266667
27.434841 4.916667
30.761316 5.616667
33.693417 5.966666
36.179699 6.366667
39.351852 7.033333
42.592594 7.566667
45.541840 8.000000
48.062412 8.550000
50.788754 9.383333
52.623455 9.650000
55.024002 9.850000
57.321674 10.283333
59.207821 10.733333
62.174213 11.516667
64.814812 11.650000
67.232506 12.133333
69.341568 12.316667
72.616600 13.233333
75.754456 13.600000
79.063782 14.233333
81.447189 14.583333
82.921806 15.000000
84.430725 15.833333
85.922501 16.016667
88.185867 16.233333
89.797668 17.133333
91.409462 16.600000
94.255829 17.583333
95.867630 17.666667
97.479424 17.683333
98.096710 18.383333
98.936897 18.133333
99.502739 18.200000
5.641289 0.916667
6.858710 1.166667
8.504801 1.500000
9.499314 1.633333
10.716736 1.833333
12.139918 2.100000
13.768862 2.350000
15.929355 2.783334
17.644033 3.083333
20.027435 3.650000
23.268175 4.150000
26.697531 4.800000
29.835392 5.416667
32.613171 5.950000
34.687927 6.383333
37.242798 6.800000
38.545956 7.233333
41.340878 1.983333
