1.337449  0.250000
2.331961  0.150000
2.897805  0.100000
3.532236  0.100000
4.132373  0.116667
4.749657  0.083333
5.349794  0.100000
5.984225  0.083333
6.601509  0.133333
7.441701  0.133333
7.716049  0.033333
8.470508  0.133333
9.190672  0.133333
10.030864  0.150000
10.836763  0.133333
11.488340  0.100000
12.259945  0.150000
13.048697  0.116667
13.820303  0.150000
14.574760  0.116667
15.603566  0.166667
16.323732  0.133333
17.095337  0.166667
17.866941  0.116667
18.398491  0.150000
18.947189  0.066667
19.513031  0.166667
20.130316  0.033334
20.764746  0.166667
20.987654  -0.050000
21.570644  0.183333
22.479424  0.100000
23.199589  0.150000
23.285322  0.033333
23.765432  -0.000000
24.519890  0.233333
25.188616  0.083333
25.908779  0.050000
26.680384  0.200000
27.434841  0.050000
28.240740  0.166667
28.995197  0.066667
29.749657  0.233334
30.452675  0.000000
31.018520  0.150000
31.618654  0.100000
32.218792  0.116667
32.818932  0.050000
33.539097  0.183333
34.310699  0.116667
34.893688  0.166667
35.716736  0.100000
35.871056  0.033333
36.419754  0.100000
36.505489  0.050000
37.054184  0.116667
37.740055  0.050000
38.134430  0.083333
38.460220  0.000000
38.477367  -0.016667
38.923183  0.083333
39.471878  0.100000
40.054871  0.166667
40.586422  0.000000
41.117970  0.116667
41.735252  0.183333
42.455418  0.083333
43.209877  0.183333
43.689987  0.016667
44.307270  0.116667
44.855968  0.083333
45.473251  0.216667
46.021946  0.050000
46.347736  0.016667
46.553497  0.100000
47.033607  0.000000
47.067902  0.100000
47.856651  0.050000
48.508228  0.133333
49.211250  0.116667
49.245541  0.116667
49.417011  -0.083333
49.845676  0.083333
50.411522  0.150000
50.960220  0.200000
51.251717  -0.116667
51.800411  0.183333
52.417694  0.083333
53.000687  0.133333
53.617973  0.016667
54.372429  0.316667
55.349796  0.016667
55.915634  0.100000
56.567215  0.200000
57.253086  0.133333
57.904667  0.033333
58.264744  0.150000
58.967762  0.066666
59.533607  0.183334
59.927982  -0.083333
60.390949  0.233333
60.905350  0.033333
61.471195  0.166667
62.242802  -0.066667
62.500000  0.066667
63.220169  0.100000
64.008919  0.216667
64.797668  0.066666
65.723595  0.133333
66.478050  0.216667
67.163918  0.166667
67.935524  0.066667
68.724281  0.200000
69.598763  0.000000
70.524689  0.183333
71.347740  0.116667
72.222221  0.216667
73.028122  0.250000
73.045265  0.100000
73.628258  -0.116667
73.696846  0.133333
74.245544  0.133333
74.674210  0.183334
75.188614  0.050000
75.840195  -0.083333
76.303154  0.233334
76.560356  0.000000
77.057610  0.066666
77.914955  0.050000
78.703705  0.483333
78.892319  -0.266666
79.698219  0.166667
80.144035  0.233333
81.069962  0.033333
81.652954  0.183333
82.373116  0.166667
82.544586  -0.133333
82.853226  0.300000
82.904663  -0.233333
83.659126  0.400000
84.636482  0.116667
85.270920  0.033333
85.682442  0.083333
85.733887  -0.083333
86.213997  0.416667
86.248283  -0.116667
86.796982  -0.100000
87.517151  0.166667
88.048698  0.433333
88.768860  -0.183333
89.506172  0.250000
89.643349  -0.033333
89.694786  0.216667
90.243484  -0.166667
90.792175  0.133333
91.306587  0.383333
91.872429  -0.183333
92.198219  0.216667
92.729767  0.183333
92.866936  -0.050000
93.398491  0.200000
93.895744  -0.133333
94.547325  0.433333
95.164612  -0.200000
95.370369  0.183333
96.141975  0.033333
96.982170  0.150000
97.530869  0.066667
98.131004  0.183333
98.508232  0.100000
98.954048  0.033333
99.639915  0.116667
99.674210  0.366667
99.982849  -0.100000
