1.050000  1.050000
6.250000  0.150000
11.900000  0.250000
17.733333  0.316667
23.750000  0.216667
30.050000  0.216666
36.683333  0.166667
43.666667  0.616667
51.633333  0.216667
63.866667  0.916667
73.450000  0.283333
88.216667  0.516667
102.083333  0.833333
119.266667  0.383333
130.000000  0.433333
144.833333  0.716667
160.716667  0.300000
181.800000  0.400000
204.550000  0.633333
224.866667  0.433334
243.333333  1.183333
263.283333  0.450000
290.566667  0.050000
321.050000  2.683333
343.616667  0.483334
370.833333  -0.533333
393.616667  -0.900000
412.716667  0.983333
446.116667  0.850000
480.966667  -0.600000
504.900000  0.650000
532.083333  1.000000
558.916667  1.100000
584.516667  -0.350000
615.150000  2.016667
661.316667  -1.133334
688.450000  0.350000
