0.983333  0.983333
5.966667  0.166667
11.300000  0.233333
17.116667  0.316667
23.116667  0.200000
29.300000  0.266667
37.183333  0.250000
43.850000  0.316667
51.416667  0.466667
59.800000  0.483333
68.316667  0.600000
77.600000  0.583333
87.816667  0.633333
101.183333  0.566667
112.083333  0.383333
129.383333  0.516666
144.300000  0.416667
163.400000  0.616667
179.683333  0.550000
202.016667  0.566666
220.850000  0.333333
238.683333  0.316667
260.800000  0.316667
284.050000  0.433333
304.166667  0.333333
330.433333  0.283333
347.700000  0.866667
367.933333  0.516667
389.000000  0.166667
409.950000  0.350000
429.666667  0.916667
449.883333  0.016666
473.133333  0.750000
501.916667  0.200000
