4.561042  0.850000
5.847051  0.183333
7.287380  0.250000
9.550755  0.416667
10.888204  0.183333
12.208505  0.050000
14.008917  0.516667
15.860767  0.316667
18.535666  0.583333
20.284636  0.200000
22.753773  0.883333
24.759945  0.066667
26.800411  0.533333
29.406721  0.216667
31.687243  0.616667
33.384773  0.116667
35.493828  0.383333
37.379971  0.300000
39.146088  0.300000
41.169411  0.766667
43.449932  0.450000
4.561042  0.816667
4.561042  -0.016667
5.024005  0.183333
5.812757  0.066667
5.881344  -0.083333
6.481482  0.266667
7.561728  0.066667
8.247600  0.350000
9.362140  0.133333
10.219479  0.016667
10.751029  0.366667
11.625514  0.016666
12.037037  0.083334
13.220164  0.150000
14.026064  0.116667
15.346365  0.233333
16.683813  0.316667
17.489712  0.150000
18.518518  -0.033334
19.564472  0.516667
20.730452  0.033333
21.913580  0.466667
23.028120  -0.000000
24.245543  0.166667
25.874487  0.250000
27.366253  0.483333
29.132372  0.316667
30.967077  0.200000
32.544582  0.550000
33.281891  0.150000
34.413578  0.650000
35.493828  -0.650000
36.128258  0.566666
36.814129  -0.050000
37.568588  0.150000
38.185871  0.033333
39.386143  0.483333
40.792183  -0.033333
42.249657  0.300000
42.969822  0.433333
44.461590  0.083333
