0.933333  0.933333
6.416667  0.266667
12.000000  0.283333
17.933333  0.266667
24.133333  0.283333
30.616667  0.200000
36.933333  0.350000
43.700000  0.316667
51.283334  0.466667
63.433333  0.633333
72.116667  0.100000
82.533334  0.900000
95.066667  0.683333
108.800000  0.616667
123.900000  0.800000
139.233333  0.366667
154.583333  0.433334
176.483333  0.616667
197.533334  0.416667
218.166667  0.766667
237.033334  0.616667
261.966667  -0.200000
285.766667  1.133333
305.000000  0.450000
322.016667  -0.466666
341.900000  0.316667
359.166667  0.266667
389.683333  0.633333
408.266667  0.466667
428.100000  0.916667
449.800000  0.250000
471.850000  1.100000
497.216667  -0.433333
522.150000  0.050000
547.683333  1.033333
578.666667  0.900000
604.250000  -0.516667
630.683333  1.216667
673.233333  -0.266667
