1.033333  1.033333
6.183333  0.183333
11.583333  0.233333
17.250000  0.166667
23.250000  0.233333
29.500000  0.300000
40.483333  0.383333
47.300000  0.350000
55.200000  0.400000
63.133333  0.633333
74.116667  0.583333
85.833333  0.700000
99.733333  0.616667
113.316667  0.383333
128.750000  0.583333
143.850000  0.483333
160.316667  0.216667
181.916667  0.416667
199.033333  0.700000
216.250000  0.516667
234.333333  0.300000
260.050000  0.300000
278.866667  0.716667
297.383333  0.516667
319.300000  0.916667
337.600000  0.133333
356.600000  0.583333
386.683333  0.866667
409.466667  0.233333
433.166667  0.533333
457.283333  0.550000
484.150000  0.266667
511.116667  0.233334
547.816667  0.216666
572.033333  0.200000
596.666667  2.850000
620.833333  -2.033333
647.450000  0.833333
675.900000  -0.150000
699.783333  0.966666
