1.050000  1.050000
6.816667  0.183333
12.816667  0.433333
20.066667  0.416667
27.566667  -0.083333
34.550000  0.433333
45.033333  0.300000
52.266667  0.216667
61.566667  1.100000
70.666667  0.200000
79.900000  0.400000
89.883333  0.500000
100.716667  1.000000
113.983333  0.383333
127.533333  0.766667
144.800000  -0.166667
165.483333  1.033333
184.233333  0.450000
203.500000  1.266667
223.083333  0.083333
240.650000  0.250000
261.216667  0.150000
289.950000  0.633333
319.800000  2.516667
339.666667  0.550000
358.083333  -1.500000
376.016667  -0.500000
396.100000  1.466667
423.616667  0.683333
446.250000  1.616667
470.666667  -1.466667
500.400000  0.783333
524.416667  1.666667
550.183333  -0.083333
585.000000  -0.350000
617.300000  1.816667
659.350000  -0.366667
699.333333  -0.183333
727.100000  0.700000
758.200000  2.600000
785.633333  0.283333
812.700000  0.200000
838.866667  -1.300000
883.866667  -1.050000
930.600000  1.916667
970.933333  1.450000
1001.466667  -1.000000
1027.183333  -0.250000
1053.033333  0.266667
