4.561042  0.833333
5.812757  0.233333
7.201646  0.266667
8.590535  0.116667
10.168038  0.350000
11.659808  0.333333
13.254457  0.133333
14.746228  0.500000
16.700960  0.150000
19.650206  0.733333
22.342249  0.383333
25.411522  0.566667
28.463650  0.650000
30.658436  0.316667
32.578876  0.500000
34.893688  0.300000
36.625515  0.450000
38.151577  0.383333
40.432098  0.100000
42.969822  0.683333
44.444447  0.466667
46.039097  0.383333
47.976681  0.216666
49.965706  0.050000
52.126198  0.750000
54.355282  0.316667
56.378601  1.600000
58.659126  -0.083333
61.334019  -0.583333
64.283264  0.683333
66.838135  0.366667
69.238678  0.950000
71.262001  0.516667
73.868309  -0.166667
75.548698  0.466667
78.412209  0.616667
80.178329  0.216667
83.213303  0.466667
85.202332  0.500000
87.688614  0.733333
89.231827  0.666667
89.866257  0.850000
91.409462  0.416667
93.227020  -1.016667
94.513031  0.900000
96.159126  2.016667
97.942390  -0.833333
98.199585  0.633333
98.628258  2.700000
99.862823  -3.883333
